soil_moisture,air_temp,rain_forecast,growth_phase,evapotranspiration,water_needed_liters,irrigation_urgency
56.8234061251942,30.759593712896987,6.35129485685702,Generatif,2.185955479645009,630.31,0.56
71.75674477286097,24.65043196205271,34.779317402080174,Panen,6.224876819870714,105.15,0.0
40.18836918881646,31.053223715618017,26.617152392670242,Semai,2.1588804683182596,405.83,0.28
22.829095640745393,33.041982451034414,47.77440652336302,Semai,6.3762654672482215,332.54,0.42
74.00391334627392,27.95179190006768,1.845882153867151,Semai,4.315101255224213,381.04,0.41
36.61525450649687,29.860192908968305,14.602437290002907,Vegetatif,5.667846592355538,660.39,0.69
32.95055182346806,35.145142058699356,3.47544586671219,Semai,3.857228432530026,645.74,0.76
71.14496307433882,29.653306370106627,43.95988176198595,Semai,2.9546302349158946,83.11,0.05
84.73115504665157,35.95864873672067,29.69505768305539,Panen,6.341075108535694,196.37,0.01
83.19690256086055,25.884028936292076,26.74848061789495,Generatif,7.42772228162052,288.93,0.0
20.995394068574285,32.50720682979947,6.572894605815488,Panen,3.10149466220021,662.25,0.82
50.252652277543966,31.831423178367046,24.451612865652546,Vegetatif,7.524218007221604,512.17,0.61
17.429622698253873,34.46765776231592,19.93518275879077,Vegetatif,2.8410926552272624,749.67,0.87
86.87807671251198,25.109318543886488,15.787593406951162,Vegetatif,6.413971295297188,338.26,0.3
27.218230870147153,27.3624790980218,38.60944777492972,Semai,7.756670949074036,323.98,0.34
25.794365981261976,25.586150709124023,3.0638019916722383,Semai,2.884225290537426,604.54,0.73
81.11085384051836,35.19714146726306,32.334286368110085,Semai,4.6105402805321205,175.71,0.03
87.42804440975719,29.119623895743086,41.14965156011059,Generatif,4.0247448941503965,157.64,0.0
65.81058074362053,34.92079014642083,45.365364143016215,Panen,4.330866501104589,178.62,0.13
19.680402695937993,27.53288393230587,37.29582973777051,Semai,6.518838434790659,379.6,0.39
48.86844884325391,25.51641721633982,14.122783942910777,Vegetatif,5.967133595333356,549.58,0.57
75.3284075249283,27.558447275832197,30.02537302618517,Generatif,7.812121786776915,300.92,0.0
55.798174696659615,31.166092311936588,7.070180545717763,Generatif,3.1128770201385336,635.09,0.57
20.607588378266772,34.14279110141509,5.8530311872388,Vegetatif,5.259565215955281,836.23,0.84
23.751019960258226,28.624688318699963,31.93120710692573,Semai,4.69475687251416,384.18,0.37
79.1313340667844,34.977703911041814,42.55538272921014,Generatif,7.513136653554498,258.01,0.04
52.16233309499867,26.930784716135143,3.3624062849809455,Vegetatif,2.0637153948617595,628.78,0.56
66.466941901337,32.322488247645204,5.300186606664936,Semai,7.935022404602565,446.79,0.5
39.84500209864518,32.82856020578727,28.28036537146785,Generatif,4.878405886235173,550.83,0.29
52.59884663350732,27.287555031967393,10.91059305096701,Generatif,5.753237883401585,566.15,0.56
88.16825123101535,24.32363853960633,30.59090613888239,Panen,4.1603153348342925,50.25,0.0
36.37624295745105,28.382848104609067,10.727191262766993,Panen,7.115160018172993,513.15,0.68
63.983082200661954,24.54235376767363,5.824098715302972,Generatif,5.371927670710296,512.46,0.46
23.80044457561838,34.80904530482613,27.278749108241367,Generatif,5.976865617498589,641.28,0.42
19.739190820826664,35.44230315520869,43.10975690163094,Generatif,5.893428248364058,561.83,0.46
72.69120890072239,32.824558991352006,34.256098607526496,Panen,4.183892839386395,191.89,0.06
77.52865679897324,32.720215023766,40.93625687679823,Semai,2.455945974839695,120.86,0.03
63.46493562795324,26.89071203294077,13.316758719502413,Panen,6.8462373565643,342.49,0.48
22.65566700355801,24.887106918697015,44.298932564851285,Vegetatif,3.738295515105905,419.27,0.35
29.247037251403086,33.625255630331,18.851958728813536,Generatif,7.093581370866227,669.81,0.78
82.89405664760893,30.709943178640412,42.62238339284968,Vegetatif,5.651858052744958,192.75,0.0
33.096323903980505,32.1795303694461,23.558779507436306,Vegetatif,4.122223748584868,622.07,0.74
75.5088412957694,33.355692817034765,13.39288236802481,Vegetatif,5.565482893841736,513.28,0.45
32.874983112832126,28.913211227427226,13.012941551339646,Panen,5.872956154168626,521.19,0.71
85.15700554587477,25.734559079739814,28.383394218232645,Panen,6.240100446552034,92.36,0.0
83.15623302696024,33.540441592354746,3.9505135103422906,Semai,6.934028807042427,379.22,0.4
13.461053890303036,29.44518767074089,46.50280972942543,Vegetatif,2.958529653307908,496.64,0.45
71.6331189493927,33.92309077027119,13.573174784926783,Vegetatif,7.6648663086117,518.42,0.48
23.556940818752565,29.252389761120153,16.781240892292764,Panen,4.465043686565065,551.7,0.78
27.221730072510518,26.604196901487672,11.665077687061636,Vegetatif,7.162701790258264,698.6,0.73
46.78761698651806,26.05206019984539,0.1503980280360695,Panen,3.322877572206711,523.66,0.59
56.105451979956,32.92706107871001,34.62751184043989,Generatif,2.1741738332282887,423.55,0.18
36.06397751763936,30.89866947352796,29.527645051711175,Generatif,5.4400642617371044,534.47,0.31
56.030669244336735,28.855234805576238,40.482227009855784,Vegetatif,3.9479976744346335,317.44,0.15
23.652669707290926,29.905401074295984,2.050538672549024,Semai,7.906772029687696,682.27,0.78
11.787012350482966,30.595663263438478,46.432782236666014,Panen,2.6267207282922973,352.33,0.47
55.69795106894105,26.872997301909553,16.544347003018277,Generatif,2.2838171960211304,489.53,0.53
51.39322079698551,28.537986956372272,45.65349312528969,Generatif,2.2701069113187993,331.15,0.18
65.17231712607399,27.50893758131682,5.3565741033769765,Vegetatif,3.301242171342767,556.54,0.47
61.985764957425964,28.661086160947526,37.19602907348206,Panen,5.47514669819203,167.85,0.1
81.79891041871643,30.006746562214857,28.967911571616327,Vegetatif,5.033380241868151,316.16,0.0
46.75748961292367,26.08029046865239,17.9095607626292,Panen,4.100454829001369,391.47,0.59
10.669557975435362,28.722180751786656,3.9571197966509652,Semai,2.5327586445014556,688.89,0.86
60.452214527748325,28.62593331968308,30.236825492337026,Panen,3.402422568765913,236.78,0.12
64.01059436825747,27.432045802107154,1.3219941536956548,Generatif,3.104882388708301,602.45,0.48
51.71959915167758,35.981955897629426,25.064104957300376,Vegetatif,6.4740010229362905,542.54,0.24
65.14438961929726,24.883530107931495,30.210428789682748,Panen,6.679678298007885,184.25,0.05
35.88670505889222,31.715413671428827,36.6261873643761,Generatif,6.662084078370919,508.96,0.31
21.904664255286335,26.093263278437227,49.5667317112423,Vegetatif,7.814243266484892,380.95,0.36
63.164293116512525,34.074287871422186,13.004685675388245,Vegetatif,7.305427678004191,567.47,0.54
29.614914337242297,34.97035843211161,16.119491068673753,Semai,4.986828483071029,575.29,0.78
46.50527274273639,28.817735791307506,17.0572673404496,Generatif,4.489616125454991,551.27,0.61
49.32981844893189,33.881741393048515,36.57913559294175,Panen,7.49461110625677,294.24,0.24
48.175964037471076,26.998913392200727,46.59096341280569,Generatif,5.66735151228888,316.83,0.19
57.87593149439647,25.68082208795114,48.71618747907794,Vegetatif,3.7663920021535713,220.66,0.11
12.356296714068709,27.790539196831332,47.290568327906456,Semai,5.3867841662910045,322.96,0.45
89.17459959440704,28.100088166692565,43.96915038576217,Panen,7.952896536176757,0.0,0.0
67.3048379150857,28.76829053742695,49.54886869103155,Semai,7.096820360914173,59.21,0.07
44.03102254390102,28.475507303493824,18.797286341724845,Semai,3.68767829635725,413.53,0.63
25.306402423219545,28.933733434206047,47.41606599993532,Generatif,7.717726555503301,432.49,0.36
16.414185795468505,32.52040038966156,38.05099811979558,Vegetatif,7.8887726688746955,599.01,0.46
63.77523365008975,26.946961594388824,8.422992976398913,Vegetatif,3.3870017564924915,536.15,0.48
35.356449196684665,24.22290714918146,2.2732593938601164,Panen,7.373552711008047,553.72,0.65
28.358276659989443,29.87616661657526,10.724197893516113,Semai,7.299216306192992,564.25,0.75
40.396350968986674,29.379494930458367,38.93755621438131,Semai,2.2385214394042436,261.14,0.26
57.43384702461681,24.720779878121164,31.58484406129421,Semai,6.018135158370122,213.58,0.1
63.736417334720095,25.605616818016966,11.21781286733426,Generatif,3.8316842781870157,508.64,0.47
61.613605548362415,30.119050736218725,37.096072723567964,Vegetatif,6.047675758951255,344.11,0.12
79.06124667935788,26.81700912023495,7.06611197191015,Semai,7.481352165141461,325.21,0.37
27.50059448560922,34.53117952969736,41.09206969293472,Semai,4.9926754879371105,375.72,0.4
60.93969305577084,26.079509837513942,39.7080487985366,Vegetatif,4.486476984731917,287.53,0.09
18.08915009488753,24.241471582182196,48.62879853530242,Panen,7.529187627124504,280.46,0.38
53.83477519193423,29.370765232692726,7.513978231465907,Generatif,7.844689506431196,611.51,0.57
56.7166721991737,35.83395732729907,45.330649720730015,Generatif,2.3734179667628164,358.61,0.2
27.298983914733892,31.60647031567772,17.055133186091926,Generatif,7.537088414889244,674.43,0.77
41.33545039929895,28.24835665514309,20.802993239765584,Vegetatif,2.496611201131333,566.28,0.65
76.1754311667042,24.2024161376143,23.422253144338473,Generatif,4.023717280301538,316.67,0.37
21.872724300237074,29.81938127690672,31.34520266012779,Semai,6.575444734581961,439.54,0.4
44.76049580926721,26.477592025661163,49.73816850590214,Generatif,6.662221891638172,289.92,0.21
84.61864569691615,31.773049025359754,29.99794015276166,Vegetatif,6.3549313440749975,300.2,0.0
50.32871421596808,30.996101924775616,46.335793252020366,Generatif,2.2346749283664105,336.45,0.21
68.01069694666296,27.182565304646218,12.75141010423615,Panen,2.7977962881445597,329.35,0.45
76.14928316444407,24.82659281062406,19.920583090757482,Panen,7.617298989318491,219.92,0.37
26.301949987639397,33.060230376484014,25.22497647192904,Vegetatif,2.4887683303753447,662.49,0.39
27.45737884263459,31.025569135115305,16.145099489333536,Vegetatif,2.4712755018387,700.32,0.77
70.68731648787067,34.105514994103544,48.8433551482165,Panen,7.013875626547222,109.59,0.09
70.26453905411208,27.117600187640594,36.284177694861356,Generatif,5.847594519337317,288.12,0.03
14.814665651169525,31.834344777364947,23.944067609128005,Semai,4.109936335071078,557.66,0.86
35.79985925559715,25.42416600634422,37.56523506048969,Vegetatif,2.9942629224297583,439.27,0.26
41.88259935267504,27.501718895002124,23.372124954132563,Panen,7.305022519356889,365.54,0.64
76.3232322776923,31.878469342528433,0.8612663683963018,Generatif,7.931226545771073,573.43,0.43
43.74898043437899,33.90697566173752,27.159670390516805,Vegetatif,2.299830370656975,544.84,0.28
84.0743112322595,27.851106020920163,31.25926093806008,Generatif,5.324680292541211,255.05,0.0
89.7286221712512,33.58624267867802,49.060370935928084,Semai,3.56782150943489,1.6,0.0
72.45809325554796,32.13302952327939,2.0396424130308843,Vegetatif,6.994321001298225,581.57,0.46
63.3109351653806,28.1840972580912,25.604847872756693,Semai,4.0764385506488345,265.48,0.09
41.35177327896982,34.51676325293327,4.907737835418091,Semai,6.287775735118039,593.28,0.7
15.36315568416267,30.110748792425174,7.449795078548021,Semai,5.237140529157663,661.22,0.84
55.85110051169045,31.778961870552987,30.523166948423803,Panen,5.249140289569821,296.35,0.17
38.936392443519274,29.94757610284176,11.578385613324865,Semai,7.147996587082528,528.98,0.68
38.07184606658748,29.432639525889215,37.45870556475123,Semai,4.822426555547385,297.17,0.28
65.01674021675484,34.175732606866276,25.709934629763637,Generatif,7.073597204866884,460.19,0.13
47.09114868773086,27.53645298046351,10.910644258286862,Panen,4.1805609682254525,441.84,0.6
70.167507581716,24.439550668364696,24.689583880053252,Panen,3.04869765478583,188.82,0.41
41.853857814830334,34.557391722539535,0.04408634540603584,Panen,4.732864265939691,625.08,0.7
22.06907083892501,33.90028743661419,43.13700218289205,Panen,4.990134688262133,386.01,0.43
46.90780209521972,28.398725694835353,0.6339188527881401,Semai,4.870299185826749,548.63,0.61
86.08100114602907,26.225413664462536,0.3504946246091267,Generatif,6.849982471275693,485.92,0.32
74.12197032932467,32.10640371658165,30.575197158982352,Semai,5.3880736487605825,198.32,0.05
26.45994040586934,24.94513084362767,48.67604628950414,Semai,7.330664430552817,232.82,0.32
41.304040131595414,29.0850570664657,42.796674217698936,Panen,5.085112969495652,243.09,0.25
84.22336761764302,25.030347858480376,12.600945629472582,Panen,3.3482904972920258,227.8,0.32
19.89592469812532,31.174916103945154,9.833340557384284,Vegetatif,2.7769750415765158,771.19,0.82
30.316019349194878,24.32650060571556,31.30560903167277,Generatif,7.210176925667725,492.77,0.29
30.97781166975171,31.550860507611738,41.13188735110387,Panen,2.3370367934132705,333.41,0.35
55.674630052958676,32.07846687947276,18.10393354500149,Panen,2.7056576715185736,398.6,0.58
42.85866557690582,29.845733695501814,21.617729518353794,Semai,2.3819511135058464,415.22,0.65
16.38965391970399,26.100087951571343,5.774475683887559,Semai,4.542405183090922,639.8,0.8
60.33451636616685,25.216727263526487,7.641321062767958,Semai,5.195693698361561,378.38,0.49
17.926229161612017,27.75950817764404,28.41757975130104,Panen,2.119248386135604,458.46,0.41
58.51319455832625,29.582480155200148,5.132807287421848,Generatif,5.093517001349626,617.35,0.54
50.56067041808206,31.706499802138133,10.10230623979505,Panen,4.362556827743756,480.76,0.61
49.49349285802501,24.015001530221994,11.733851200594202,Panen,6.6418710947353885,408.41,0.55
15.399699623938385,32.53276703082436,22.196226660681518,Generatif,6.979739730477339,721.66,0.86
61.13763575068287,32.55254318550332,2.2805982061818106,Panen,6.1098046183172325,482.04,0.54
44.50562068714646,29.33445367791,24.98854858464693,Panen,4.840973211899744,379.3,0.63
42.888489782854926,28.12087734897542,46.43372031970407,Generatif,3.296891570251929,344.13,0.23
57.71611171348294,34.107702776044306,1.2231830559536305,Panen,7.082689203815361,525.01,0.58
58.49984479572379,33.41504978437474,31.549243260373267,Vegetatif,4.050014840266501,436.73,0.17
11.202663660959082,35.79931306221269,41.792118257577116,Vegetatif,4.137751323169695,604.96,0.52
20.01807209625653,28.463169664067426,15.623042127458858,Semai,7.496069283122269,567.09,0.8
28.92145766757765,34.88199125828518,6.575927250961245,Panen,7.853583533587478,651.25,0.79
64.23818666767832,25.048822630715428,2.1669893804631526,Generatif,7.388785738307025,552.72,0.46
56.139290162368596,28.937592795010225,32.19515297179012,Generatif,7.989408341366486,409.23,0.15
70.6103305907803,29.584489424983907,27.611719011453417,Vegetatif,7.213453063408864,376.48,0.05
69.24862444350856,29.2904917944415,11.46474941959988,Semai,6.226145105720491,352.59,0.46
78.25462953649206,31.501178261173486,41.5808653815874,Panen,3.762916397428837,78.64,0.01
40.14518890179311,26.042494066058026,36.77531760761717,Generatif,7.717742293399257,407.07,0.24
37.60510929466422,34.39742606071502,13.821439249339157,Generatif,7.259760989682522,686.8,0.72
76.48123224427705,30.62116822247567,37.66815114323169,Panen,3.4444807544939193,129.93,0.02
29.00812270937476,34.85051457615917,12.249710675038628,Semai,4.934974839450962,588.66,0.79
46.89378989388856,24.031579728257817,33.763373093318044,Vegetatif,2.4203339637533006,385.27,0.17
25.546052161779976,31.55985736311596,5.927252053693971,Panen,7.7198531796033025,637.95,0.78
83.10725937113709,28.949494162257995,34.61197316666036,Panen,5.436609966328735,107.42,0.0
42.62424104773003,30.06118874099349,11.938720949113012,Panen,3.4712032755689926,494.31,0.65
26.998951858466267,32.92565412936342,28.623467712085706,Vegetatif,3.754395881743254,620.63,0.39
65.36107124551296,26.725820980040275,8.623193342594126,Generatif,7.883938235779158,516.21,0.47
29.57157425683829,26.458793222572655,36.298347378397615,Panen,5.693685750825186,314.03,0.31
85.48028825361787,32.43609381284571,3.0439787196525847,Panen,4.524098744638422,369.35,0.37
39.40936118475292,30.25638910733016,8.27088934013594,Panen,4.999072770713228,547.12,0.68
63.17125696814696,26.803669176740286,9.206823993541825,Panen,2.59130043426406,386.27,0.48
37.61959449259307,29.808223616032983,2.0671792926999277,Semai,2.4501365604372563,589.14,0.69
74.5796466394779,29.514700869325914,37.25062580801228,Semai,5.55624645980231,115.64,0.02
81.75381928182206,32.29733312898374,49.04762523699664,Semai,5.072024218641898,11.26,0.0
73.03346875318289,24.031933243431354,38.91988942058412,Generatif,4.154919147820647,212.43,0.0
77.8799214982016,31.041123189257796,43.03159810611978,Panen,5.396683715068187,78.12,0.01
18.150466235010878,31.268137806147305,0.3003830169138577,Panen,2.4360556966230336,734.26,0.83
83.9251741626453,32.94612164625504,5.893498188729662,Panen,7.663947028589278,363.92,0.39
59.94405831002243,34.67076559242539,27.95101696474312,Panen,3.762270126705331,329.52,0.17
79.53740257329598,29.282277565340266,48.89344423970837,Vegetatif,2.4306727440319933,146.18,0.0
64.75494113483323,28.110242691706613,33.03564655241018,Vegetatif,3.0170256354446243,343.46,0.08
26.147813483496833,25.227844530135435,18.706834686903882,Vegetatif,2.572843486895101,623.29,0.73
58.76440813165412,28.042030138718797,7.30746527407296,Panen,3.0716270261580876,426.73,0.52
17.27569917785128,24.821815973332892,7.641784719132538,Vegetatif,4.5005243289596715,750.49,0.79
65.65784241745268,33.633842464097455,18.13766011583919,Vegetatif,6.428305363613125,514.21,0.52
42.72009128644582,33.684073774150036,35.69050986720036,Generatif,3.6340900847302384,492.53,0.28
22.138653848016716,29.006851887537337,1.5909645512455328,Generatif,4.6155597316498636,828.34,0.79
88.33838526947312,27.11569480651789,42.60887957308193,Vegetatif,7.572543727329418,115.94,0.0
82.08675393685449,25.416240905427262,47.07757178449029,Vegetatif,3.7749304359558526,128.25,0.0
81.4834970722603,34.214845992262156,44.44082302654156,Generatif,6.7683185195882585,212.1,0.01
73.10562450818023,34.52994334062487,45.65134546984465,Vegetatif,2.9469012348941988,267.65,0.08
65.35849001148141,27.19547537507777,0.766963970913187,Panen,3.069930477543486,462.58,0.47
62.406358423379615,31.461126581613165,48.88961579749479,Vegetatif,4.7369172408575935,261.04,0.13
18.48750701630842,27.103843977484665,18.31785574451744,Panen,3.404613502798318,533.86,0.8
82.04529882547634,26.701519525722944,43.46405591825874,Vegetatif,7.418168442765561,155.97,0.0
80.49027170436884,24.254496607576982,9.340443534980707,Semai,2.3045137467408665,272.04,0.34
69.82821012198826,30.925913011032748,22.326287133111844,Vegetatif,5.583635396863038,435.13,0.47
84.1851967260098,25.799298518226685,2.2082194311988323,Semai,5.625376376897119,312.64,0.33
54.246676111839356,24.148454194403183,2.0037998421413628,Vegetatif,2.396155565116686,603.08,0.52
45.81138677740442,25.25821397204181,47.16380503848191,Vegetatif,6.395385289225348,285.03,0.19
87.4357921733023,27.765230299053766,40.530330626451956,Panen,4.813385267073176,15.04,0.0
47.130495023812486,32.02995828134054,26.491302220689665,Generatif,6.3384402409688505,518.52,0.24
61.30595528537262,26.4314766399855,26.27290867822689,Generatif,6.961549915610419,398.97,0.09
39.84497174867512,34.65108675038006,37.43773092380931,Panen,3.937396111944163,340.69,0.31
60.90609808157823,27.4618609245954,17.083439078524503,Generatif,4.906915297612926,481.28,0.5
67.60791965005501,27.974715473083798,38.093463793097605,Semai,3.5645646786080682,137.05,0.06
59.97244202308403,26.615726159423726,24.25041899966362,Semai,3.20908078113401,273.08,0.5
51.165035297295816,27.04566404486206,31.895870145573248,Vegetatif,2.003568548255944,412.21,0.17
34.008863810018624,24.889621374637702,48.24147250515739,Semai,7.7817890724790235,191.18,0.27
61.507654090897866,27.537246944594273,23.565777876013076,Generatif,4.645570815977889,421.44,0.5
82.67431162090902,34.31540951520748,20.920232987322507,Semai,2.078418638353244,263.24,0.41
10.553007293573389,32.26109449674736,45.287458697067926,Vegetatif,2.053631465408289,555.76,0.49
20.714322194375228,34.5032184463874,45.1290247458172,Semai,3.73011541130717,390.67,0.44
19.581852679988458,25.25830817255228,49.62093509415879,Generatif,2.0836260722607105,419.21,0.37
83.85642423142832,29.46739957010591,27.54314996541546,Panen,4.24708770595129,141.33,0.0
63.01981511700917,26.75105847576138,17.21307705133014,Vegetatif,2.377631008633687,470.88,0.48
86.14304851761204,32.65458708667378,12.01950315888518,Panen,2.2355095469018584,307.85,0.37
56.625061856994265,35.64285389671069,1.70481784758309,Semai,6.0162883644473,546.21,0.6
46.938631772740294,33.78431374860345,36.336431210544276,Vegetatif,7.441047736657308,468.25,0.25
73.38743294514899,24.423338001012077,11.673808686772336,Vegetatif,4.4563194998136755,442.87,0.39
22.875381398017964,27.79991633573081,30.332044261282864,Semai,7.020622581655595,411.47,0.37
40.50704930538571,24.34295628540628,45.829618268219775,Vegetatif,2.175592766814483,321.89,0.22
47.3019392427379,24.482003603171826,47.51068036972634,Semai,6.666140335821095,130.09,0.17
33.876671560969456,24.95418364997297,0.22050669901551578,Panen,2.3767999539373452,584.1,0.67
39.70284899267828,27.315923147646743,15.85375156881782,Panen,7.03063653918411,437.93,0.65
16.24841495395346,27.650433211657575,41.868901473261346,Generatif,7.294198069232384,521.88,0.42
25.838687155964635,28.805442158818657,26.822260267576763,Generatif,6.715843054293885,573.99,0.36
36.83973762647427,28.859173133595554,40.37543667410764,Semai,6.924494146467734,294.63,0.28
73.67123465865075,33.25690814211817,42.6661641418969,Semai,5.3689073979939135,128.39,0.06
24.59978838742911,25.696838922946796,22.13131099706614,Panen,3.589309655495912,450.7,0.74
37.731229918737974,25.892887389651094,17.949146901239278,Vegetatif,5.8593860159658,585.32,0.65
15.193623055754815,31.519068620066808,22.771663302526274,Semai,4.637249894458169,546.57,0.86
54.56834758612848,30.86090582630996,32.639760131213315,Vegetatif,2.0320193655142758,425.8,0.18
58.900071051274224,25.848056465785348,18.357957644340917,Generatif,4.86095423860901,469.5,0.5
79.24131707697336,34.22717312224703,38.74941443488763,Panen,5.907127547303273,138.43,0.03
75.52927988015712,27.94871296921449,45.19963968425112,Semai,2.0833019581479246,31.85,0.0
32.83023637471044,28.403608182533834,14.115560107936325,Generatif,5.728162016648946,652.0,0.71
20.95629513518878,29.045520970015062,48.249482208711974,Semai,5.915191437301138,300.95,0.4
22.4866545768323,27.87242244886723,31.13626233626553,Generatif,2.9486454694333806,559.93,0.37
87.51711544323557,30.68946062727152,43.90843856098705,Panen,4.586445110939057,20.76,0.0
63.85806512058859,28.663772677898383,5.195821763605274,Semai,7.785995605334795,419.64,0.49
13.405663024259145,27.11321671134345,12.574956852811937,Semai,7.3051353667986945,613.5,0.83
20.942340403607567,34.85369841252929,16.05095397162961,Vegetatif,4.464928537149516,781.04,0.84
48.86400520807646,27.700208881681856,15.141107558725665,Vegetatif,4.099077608144933,558.58,0.59
26.626304343449583,32.381867105625865,8.593057829926593,Semai,2.744484085861136,631.15,0.78
74.29271880000151,28.166721244282755,43.410047376241614,Panen,2.211134507240959,60.8,0.01
55.85736940554919,29.222639842529663,20.930607064477503,Vegetatif,3.7847766646524725,486.13,0.55
59.01057662314387,26.83132228081598,48.15651062333941,Semai,7.64170008249343,83.75,0.11
47.02604384393695,33.02795543264705,29.173618339507357,Semai,7.751680708002004,362.62,0.25
30.485022034105242,32.84643901711504,6.919731782243154,Generatif,6.875116043457657,752.81,0.76
57.15228905620372,24.266879349697202,27.295235491697856,Panen,4.104948881119157,244.8,0.1
67.35760369285855,24.722328483615502,49.67725738621211,Vegetatif,2.861758597292667,163.88,0.03
39.675846210413354,35.068517456939276,28.25858435496374,Vegetatif,5.573200853634075,586.24,0.31
50.39549044942682,34.66592216685421,0.09346725647813026,Generatif,5.879030043237089,750.02,0.64
77.17471763776265,30.073046313342363,46.653995179520955,Semai,4.5474414154736245,42.82,0.01
21.894540945796823,29.920288698700038,11.744720306409468,Vegetatif,6.149880773351842,742.21,0.8
53.61795354192803,33.74909009260551,34.42645265344783,Semai,6.480091313910412,309.22,0.21
37.87301294633825,25.66140176261855,25.754007747772135,Vegetatif,6.69836998144868,532.92,0.25
66.22358065737843,31.84438945615151,16.271687842044308,Vegetatif,5.013788668145043,503.76,0.5
11.504819452991573,29.711795933847114,14.131976183819434,Semai,6.749844665358401,636.96,0.87
63.6378639842551,32.91997235178748,46.437993125355234,Semai,2.1528585576167405,132.44,0.13
18.231818721294992,24.361233495743885,45.59629479599186,Vegetatif,6.0824262004332175,431.81,0.38
15.18142023949264,31.11270659668726,25.656742002688958,Generatif,3.4138037423028793,676.1,0.45
67.96986407668903,30.68073858258669,12.92475977675696,Generatif,3.6231217501259194,520.41,0.48
61.22737223232588,34.09017995507023,5.117101608599889,Generatif,2.547810239640394,633.08,0.56
81.59487447141271,32.12203557066033,7.82881914295428,Generatif,3.154353581559076,516.12,0.4
51.57239646405161,34.56192430074765,26.112586287030226,Generatif,7.952049398012018,538.24,0.23
52.40195404217337,34.64727985971071,15.391498028950457,Semai,4.492340783380852,467.95,0.62
66.56142684612405,28.897968010796614,2.103407112997835,Vegetatif,7.5665923921321125,586.41,0.47
35.871806108260095,25.649209605021756,22.758369265555007,Generatif,2.9773971691567884,553.36,0.66
12.952996433754604,31.563403869866256,37.30946462321568,Panen,3.224353052591117,423.22,0.47
28.403666057524628,34.484953180902124,44.58475579799938,Vegetatif,5.346880122890427,500.56,0.39
29.041072951709328,24.89944013033713,29.264202284154468,Panen,4.097195245274495,371.28,0.3
36.85270802225551,30.69507927701597,36.1646061921223,Semai,5.863491251448776,314.51,0.3
85.47701864323703,25.379994319917888,18.203523543246618,Vegetatif,4.532279454322582,334.85,0.31
74.38742389305183,24.323951901062422,24.811908960846974,Semai,6.869583424792772,178.72,0.38
84.87649961641536,32.15562424729001,36.481342825501464,Panen,4.589354427026502,86.79,0.0
89.88876720904004,32.18219534246597,36.38291136861472,Vegetatif,5.434095094629583,219.45,0.0
44.70232032696356,31.207896539956344,21.226313228475206,Vegetatif,3.9264392001423722,589.4,0.65
28.165865334424367,34.31067364682157,27.183367077916138,Semai,6.224245924631925,482.95,0.39
54.80033290041993,24.97051727752174,46.19276697754847,Vegetatif,5.928405253794285,265.92,0.12
80.4907531158495,25.26312314038511,31.599880247161682,Panen,4.382006196644347,108.65,0.0
47.258548881166256,34.374425255753366,32.12873128432948,Semai,3.656192616743579,354.36,0.26
50.43194420578028,30.039320638635157,39.231014619268,Panen,5.684626248921794,244.56,0.2
20.755128474226137,27.276633706058846,5.761144815798641,Vegetatif,7.658909895266046,751.77,0.78
43.63643940542089,32.85788373582345,26.144214582436376,Panen,2.7958581441596095,398.94,0.27
40.95958478468625,34.73284467125282,47.9715868135491,Vegetatif,6.794699710073363,377.95,0.3
38.13508022923597,32.27523943443555,18.083019608804946,Panen,5.257950636848544,469.95,0.7
80.98389359393599,33.50319116014139,14.74630732110455,Panen,5.153358171043155,306.68,0.41
14.744114656986635,27.38996688234231,30.060398280237884,Generatif,7.770104885455876,603.04,0.43
87.77177463178775,27.46530431292651,11.055971228265172,Vegetatif,5.63524878541134,397.76,0.31
10.659746021850882,34.36948656425559,27.79725782618245,Generatif,6.983106966491108,717.81,0.51
85.64752111598472,31.378354183862584,7.782600542882029,Generatif,5.08686349325418,474.62,0.36
53.843800227083484,26.809953020084837,28.98967303489528,Semai,3.499120203530536,268.71,0.15
66.19561955200926,30.289941785546546,30.118959182258877,Semai,6.166941628748658,234.3,0.09
24.970627975609858,32.230325657666995,20.920023950613142,Panen,7.5390614266640235,520.5,0.79
62.33692312132856,26.622588975009457,19.137321271934425,Vegetatif,7.047380573660453,444.19,0.49
80.55661348221861,31.85887689849283,12.272913920022466,Semai,3.190181637440508,317.25,0.4
21.158411186692128,24.505738197813212,16.546115391679717,Generatif,3.9013347143729016,656.68,0.76
20.166528981863195,27.644299476049934,24.917298359568168,Vegetatif,5.101284043842066,615.45,0.79
34.31823273195782,32.08766174071338,12.382945051455053,Panen,5.429619771416391,561.04,0.73
22.938071398031852,25.792188785878817,39.14172316859313,Panen,3.1628846867511697,337.35,0.35
18.851667847467766,26.666388367709988,35.45176206628858,Semai,3.3800740400909874,380.19,0.39
64.26552287882333,34.549119484300675,13.465293357299773,Semai,6.552986414212619,414.36,0.54
27.106129112999263,32.091853193179304,4.8717581550774,Semai,6.381904500289655,666.51,0.78
63.3611919521589,29.987024523080088,0.00900194919813968,Panen,7.035252887773346,484.6,0.51
78.9543381692653,26.530720705529426,29.835942619074444,Generatif,7.5975788436813865,285.8,0.0
